timestamp,load_kw,action_mode,action_power_kw,reason,battery_soc,threshold_kw
2023-05-24 06:45:00,10266.475777090422,charge,750.0,Emergency charge (SOC < 15%),0.2558779911122437,10719.05329472469
2023-05-24 07:00:00,11520.854431535516,discharge,750.0,Peak shaving (load 11521 > threshold 10719),0.1276306971015994,10719.05329472469
2023-05-24 07:15:00,8912.511304850846,charge,750.0,Emergency charge (SOC < 15%),0.24946562641171144,10719.05329472469
2023-05-24 07:30:00,10860.260528970744,discharge,141.2072342460542,Peak shaving (load 10860 > threshold 10719),0.22531969882933325,10719.05329472469
2023-05-24 07:45:00,10578.162224819933,idle,0.0,Load in neutral zone (10578 kW),0.22531969882933325,10719.05329472469
2023-05-24 08:00:00,13986.639445690616,discharge,750.0,Peak shaving (load 13987 > threshold 10719),0.1,10719.05329472469
2023-05-24 08:15:00,11102.766467953474,charge,750.0,Emergency charge (SOC < 15%),0.22183492931011206,10719.05329472469
2023-05-24 08:30:00,11019.898917818038,discharge,300.84562309334797,Peak shaving (load 11020 > threshold 10719),0.17039141320788798,10719.05329472469
2023-05-24 08:45:00,9738.117620496325,idle,0.0,Load in neutral zone (9738 kW),0.17039141320788798,10719.05329472469
2023-05-24 09:00:00,11451.74309332373,discharge,422.3484792473278,Peak shaving (load 11452 > threshold 10719),0.1,10719.05329472469
2023-05-24 09:15:00,8585.376758401331,charge,750.0,Emergency charge (SOC < 15%),0.22183492931011206,10719.05329472469
2023-05-24 09:30:00,12606.7009031719,discharge,731.0095758606724,Peak shaving (load 12607 > threshold 10719),0.1,10719.05329472469
2023-05-24 09:45:00,9988.553838217424,charge,750.0,Emergency charge (SOC < 15%),0.22183492931011206,10719.05329472469
2023-05-24 10:00:00,11657.905157775993,discharge,731.0095758606724,Peak shaving (load 11658 > threshold 10719),0.1,10719.05329472469
2023-05-24 10:15:00,9097.144157592027,charge,750.0,Emergency charge (SOC < 15%),0.22183492931011206,10719.05329472469
2023-05-24 10:30:00,11895.390168946496,discharge,731.0095758606724,Peak shaving (load 11895 > threshold 10719),0.1,10719.05329472469
2023-05-24 10:45:00,9713.093801311868,charge,750.0,Emergency charge (SOC < 15%),0.22183492931011206,10719.05329472469
2023-05-24 11:00:00,11348.850207313166,discharge,629.7969125884756,Peak shaving (load 11349 > threshold 10719),0.11414192955580504,10719.05329472469
2023-05-24 11:15:00,9340.938382108308,charge,750.0,Emergency charge (SOC < 15%),0.23597685886591707,10719.05329472469
2023-05-24 11:30:00,8767.849979114295,idle,0.0,Load in neutral zone (8768 kW),0.23597685886591707,10719.05329472469
2023-05-24 11:45:00,10148.211370022633,idle,0.0,Load in neutral zone (10148 kW),0.23597685886591707,10719.05329472469
2023-05-24 12:00:00,11891.528205950786,discharge,750.0,Peak shaving (load 11892 > threshold 10719),0.1077295648552728,10719.05329472469
2023-05-24 12:15:00,11326.61640064416,charge,750.0,Emergency charge (SOC < 15%),0.22956449416538482,10719.05329472469
2023-05-24 12:30:00,9050.611142336284,idle,0.0,Load in neutral zone (9051 kW),0.22956449416538482,10719.05329472469
2023-05-24 12:45:00,9947.748867093716,idle,0.0,Load in neutral zone (9948 kW),0.22956449416538482,10719.05329472469
2023-05-24 13:00:00,12577.583844151655,discharge,750.0,Peak shaving (load 12578 > threshold 10719),0.10131720015474055,10719.05329472469
2023-05-24 13:15:00,10973.854085004436,charge,750.0,Emergency charge (SOC < 15%),0.22315212946485258,10719.05329472469
2023-05-24 13:30:00,11781.817677072737,discharge,738.9127767891155,Peak shaving (load 11782 > threshold 10719),0.1,10719.05329472469
2023-05-24 13:45:00,9903.209995791374,charge,750.0,Emergency charge (SOC < 15%),0.22183492931011206,10719.05329472469
2023-05-24 14:00:00,11879.99144966446,discharge,731.0095758606724,Peak shaving (load 11880 > threshold 10719),0.1,10719.05329472469
2023-05-24 14:15:00,8264.43286730288,charge,750.0,Emergency charge (SOC < 15%),0.22183492931011206,10719.05329472469
2023-05-24 14:30:00,11807.313025836986,discharge,731.0095758606724,Peak shaving (load 11807 > threshold 10719),0.1,10719.05329472469
2023-05-24 14:45:00,9930.981890499936,charge,750.0,Emergency charge (SOC < 15%),0.22183492931011206,10719.05329472469
2023-05-24 15:00:00,11529.073106394311,discharge,731.0095758606724,Peak shaving (load 11529 > threshold 10719),0.1,10719.05329472469
2023-05-24 15:15:00,9078.208957852528,charge,750.0,Emergency charge (SOC < 15%),0.22183492931011206,10719.05329472469
2023-05-24 15:30:00,11186.189552158276,discharge,467.13625743358534,Peak shaving (load 11186 > threshold 10719),0.141956314709956,10719.05329472469
2023-05-24 15:45:00,10045.691814506858,charge,750.0,Emergency charge (SOC < 15%),0.26379124402006804,10719.05329472469
2023-05-24 16:00:00,13729.52223854103,discharge,750.0,Peak shaving (load 13730 > threshold 10719),0.13554395000942376,10719.05329472469
2023-05-24 16:15:00,10968.250723746589,charge,750.0,Emergency charge (SOC < 15%),0.2573788793195358,10719.05329472469
2023-05-24 16:30:00,11589.536209334145,discharge,750.0,Peak shaving (load 11590 > threshold 10719),0.12913158530889152,10719.05329472469
2023-05-24 16:45:00,10081.328042450355,charge,750.0,Emergency charge (SOC < 15%),0.25096651461900354,10719.05329472469
2023-05-24 17:00:00,11687.404330218056,discharge,750.0,Peak shaving (load 11687 > threshold 10719),0.12271922060835927,10719.05329472469
2023-05-24 17:15:00,9000.342916689262,charge,750.0,Emergency charge (SOC < 15%),0.2445541499184713,10719.05329472469
2023-05-24 17:30:00,8018.182048841582,charge,450.0,Low load charging (load 8018 < 8039),0.3176551075045385,10719.05329472469
2023-05-24 17:45:00,10397.456138946633,idle,0.0,Load in neutral zone (10397 kW),0.3176551075045385,10719.05329472469
2023-05-24 18:00:00,12037.819402020306,discharge,750.0,Peak shaving (load 12038 > threshold 10719),0.18940781349389424,10719.05329472469
2023-05-24 18:15:00,8553.9510725109,idle,0.0,Load in neutral zone (8554 kW),0.18940781349389424,10719.05329472469
2023-05-24 18:30:00,11258.44588374199,discharge,536.4468809633654,Peak shaving (load 11258 > threshold 10719),0.1,10719.05329472469
2023-05-24 18:45:00,10034.872746155164,charge,750.0,Emergency charge (SOC < 15%),0.22183492931011206,10719.05329472469
2023-05-24 19:00:00,12060.248791963182,discharge,731.0095758606724,Peak shaving (load 12060 > threshold 10719),0.1,10719.05329472469
2023-05-24 19:15:00,9146.071775246812,charge,750.0,Emergency charge (SOC < 15%),0.22183492931011206,10719.05329472469
2023-05-24 19:30:00,8790.162041062564,idle,0.0,Load in neutral zone (8790 kW),0.22183492931011206,10719.05329472469
2023-05-24 19:45:00,10335.11340079849,idle,0.0,Load in neutral zone (10335 kW),0.22183492931011206,10719.05329472469
2023-05-24 20:00:00,12150.95540921716,discharge,731.0095758606724,Peak shaving (load 12151 > threshold 10719),0.1,10719.05329472469
2023-05-24 20:15:00,8818.83912946534,charge,750.0,Emergency charge (SOC < 15%),0.22183492931011206,10719.05329472469
2023-05-24 20:30:00,11852.682707718286,discharge,731.0095758606724,Peak shaving (load 11853 > threshold 10719),0.1,10719.05329472469
2023-05-24 20:45:00,10377.056532368531,charge,750.0,Emergency charge (SOC < 15%),0.22183492931011206,10719.05329472469
2023-05-24 21:00:00,11650.985184242749,discharge,731.0095758606724,Peak shaving (load 11651 > threshold 10719),0.1,10719.05329472469
2023-05-24 21:15:00,11461.402633881102,charge,750.0,Emergency charge (SOC < 15%),0.22183492931011206,10719.05329472469
2023-05-24 21:30:00,11232.137286912592,discharge,513.0839921879015,Peak shaving (load 11232 > threshold 10719),0.13409941784574286,10719.05329472469
2023-05-24 21:45:00,9875.040901614437,charge,750.0,Emergency charge (SOC < 15%),0.2559343471558549,10719.05329472469
2023-05-24 22:00:00,11681.43313814269,discharge,750.0,Peak shaving (load 11681 > threshold 10719),0.12768705314521062,10719.05329472469
2023-05-24 22:15:00,10147.380196497508,charge,750.0,Emergency charge (SOC < 15%),0.24952198245532264,10719.05329472469
2023-05-24 22:30:00,7923.639951588155,charge,450.0,Low load charging (load 7924 < 8039),0.32262294004138986,10719.05329472469
2023-05-24 22:45:00,10039.923876067824,idle,0.0,Load in neutral zone (10040 kW),0.32262294004138986,10719.05329472469
2023-05-24 23:00:00,11497.09832286943,discharge,750.0,Peak shaving (load 11497 > threshold 10719),0.19437564603074559,10719.05329472469
2023-05-24 23:15:00,10453.03389958728,idle,0.0,Load in neutral zone (10453 kW),0.19437564603074559,10719.05329472469
2023-05-24 23:30:00,8305.717746658229,idle,0.0,Load in neutral zone (8306 kW),0.19437564603074559,10719.05329472469
2023-05-24 23:45:00,8974.67695821133,idle,0.0,Load in neutral zone (8975 kW),0.19437564603074559,10719.05329472469
2023-05-25 00:00:00,13437.341340760251,discharge,566.2538761844735,Peak shaving (load 13437 > threshold 10719),0.1,10719.05329472469
2023-05-25 00:15:00,11580.156386523153,charge,750.0,Emergency charge (SOC < 15%),0.22183492931011206,10719.05329472469
2023-05-25 00:30:00,7830.477209540854,charge,450.0,Low load charging (load 7830 < 8039),0.2949358868961793,10719.05329472469
2023-05-25 00:45:00,9444.31362524426,idle,0.0,Load in neutral zone (9444 kW),0.2949358868961793,10719.05329472469
2023-05-25 01:00:00,11811.886323235767,discharge,750.0,Peak shaving (load 11812 > threshold 10719),0.166688592885535,10719.05329472469
2023-05-25 01:15:00,10910.601119674397,discharge,191.5478249497064,Peak shaving (load 10911 > threshold 10719),0.13393460592096912,10719.05329472469
2023-05-25 01:30:00,10251.320260512595,charge,750.0,Emergency charge (SOC < 15%),0.25576953523108115,10719.05329472469
2023-05-25 01:45:00,9717.620992975504,idle,0.0,Load in neutral zone (9718 kW),0.25576953523108115,10719.05329472469
2023-05-25 02:00:00,11356.994297664152,discharge,637.9410029394621,Peak shaving (load 11357 > threshold 10719),0.14668392541051783,10719.05329472469
2023-05-25 02:15:00,10836.585276896005,charge,750.0,Emergency charge (SOC < 15%),0.26851885472062986,10719.05329472469
2023-05-25 02:30:00,11023.171642530617,discharge,304.11834780592653,Peak shaving (load 11023 > threshold 10719),0.21651571450049917,10719.05329472469
2023-05-25 02:45:00,9558.791713653987,idle,0.0,Load in neutral zone (9559 kW),0.21651571450049917,10719.05329472469
2023-05-25 03:00:00,11467.663444819564,discharge,699.094287002995,Peak shaving (load 11468 > threshold 10719),0.1,10719.05329472469
2023-05-25 03:15:00,10907.822588190194,charge,750.0,Emergency charge (SOC < 15%),0.22183492931011206,10719.05329472469
2023-05-25 03:30:00,8503.261772818618,idle,0.0,Load in neutral zone (8503 kW),0.22183492931011206,10719.05329472469
2023-05-25 03:45:00,9420.640137198889,idle,0.0,Load in neutral zone (9421 kW),0.22183492931011206,10719.05329472469
2023-05-25 04:00:00,11179.735286523664,discharge,460.6819917989742,Peak shaving (load 11180 > threshold 10719),0.14305997084657573,10719.05329472469
2023-05-25 04:15:00,11751.71588579454,charge,750.0,Emergency charge (SOC < 15%),0.26489490015668776,10719.05329472469
2023-05-25 04:30:00,10488.702183463303,idle,0.0,Load in neutral zone (10489 kW),0.26489490015668776,10719.05329472469
2023-05-25 04:45:00,9288.501473104432,idle,0.0,Load in neutral zone (9289 kW),0.26489490015668776,10719.05329472469
2023-05-25 05:00:00,10820.737909115369,discharge,101.68461439067869,Peak shaving (load 10821 > threshold 10719),0.2475071979725273,10719.05329472469
2023-05-25 05:15:00,11326.99360418377,discharge,607.9403094590798,Peak shaving (load 11327 > threshold 10719),0.14355159849503307,10719.05329472469
2023-05-25 05:30:00,10600.403751973729,charge,750.0,Emergency charge (SOC < 15%),0.2653865278051451,10719.05329472469
2023-05-25 05:45:00,9700.761596498944,idle,0.0,Load in neutral zone (9701 kW),0.2653865278051451,10719.05329472469
2023-05-25 06:00:00,11713.466799675436,discharge,750.0,Peak shaving (load 11713 > threshold 10719),0.13713923379450083,10719.05329472469
2023-05-25 06:15:00,11854.61136004763,charge,750.0,Emergency charge (SOC < 15%),0.25897416310461285,10719.05329472469
2023-05-25 06:30:00,11629.510402072288,discharge,750.0,Peak shaving (load 11630 > threshold 10719),0.13072686909396858,10719.05329472469
2023-05-25 06:45:00,10327.274589542372,charge,750.0,Emergency charge (SOC < 15%),0.2525617984040806,10719.05329472469
2023-05-25 07:00:00,11729.607053095182,discharge,750.0,Peak shaving (load 11730 > threshold 10719),0.12431450439343633,10719.05329472469
2023-05-25 07:15:00,10854.14918656842,charge,750.0,Emergency charge (SOC < 15%),0.24614943370354836,10719.05329472469
2023-05-25 07:30:00,8277.126425975828,idle,0.0,Load in neutral zone (8277 kW),0.24614943370354836,10719.05329472469
2023-05-25 07:45:00,9924.349948357223,idle,0.0,Load in neutral zone (9924 kW),0.24614943370354836,10719.05329472469
2023-05-25 08:00:00,13511.73088198632,discharge,750.0,Peak shaving (load 13512 > threshold 10719),0.11790213969290408,10719.05329472469
2023-05-25 08:15:00,9009.124678691296,charge,750.0,Emergency charge (SOC < 15%),0.2397370690030161,10719.05329472469
2023-05-25 08:30:00,8647.422247931554,idle,0.0,Load in neutral zone (8647 kW),0.2397370690030161,10719.05329472469
2023-05-25 08:45:00,10208.790129764428,idle,0.0,Load in neutral zone (10209 kW),0.2397370690030161,10719.05329472469
2023-05-25 09:00:00,11516.815601221344,discharge,750.0,Peak shaving (load 11517 > threshold 10719),0.11148977499237184,10719.05329472469
2023-05-25 09:15:00,11396.436374436487,charge,750.0,Emergency charge (SOC < 15%),0.23332470430248387,10719.05329472469
2023-05-25 09:30:00,10803.134119140695,discharge,84.08082441600527,Peak shaving (load 10803 > threshold 10719),0.21894718668976815,10719.05329472469
2023-05-25 09:45:00,9901.273445233646,idle,0.0,Load in neutral zone (9901 kW),0.21894718668976815,10719.05329472469
2023-05-25 10:00:00,11785.876486964187,discharge,713.6831201386088,Peak shaving (load 11786 > threshold 10719),0.1,10719.05329472469
2023-05-25 10:15:00,11894.915408353949,charge,750.0,Emergency charge (SOC < 15%),0.22183492931011206,10719.05329472469
2023-05-25 10:30:00,11826.986897644212,discharge,731.0095758606724,Peak shaving (load 11827 > threshold 10719),0.1,10719.05329472469
2023-05-25 10:45:00,9990.11724487455,charge,750.0,Emergency charge (SOC < 15%),0.22183492931011206,10719.05329472469
2023-05-25 11:00:00,11489.118036145494,discharge,731.0095758606724,Peak shaving (load 11489 > threshold 10719),0.1,10719.05329472469
2023-05-25 11:15:00,8607.825060961995,charge,750.0,Emergency charge (SOC < 15%),0.22183492931011206,10719.05329472469
2023-05-25 11:30:00,11413.661020474834,discharge,694.6077257501438,Peak shaving (load 11414 > threshold 10719),0.10305951434165386,10719.05329472469
2023-05-25 11:45:00,10333.2670434172,charge,750.0,Emergency charge (SOC < 15%),0.22489444365176592,10719.05329472469
2023-05-25 12:00:00,11664.030197812344,discharge,749.3666619105954,Peak shaving (load 11664 > threshold 10719),0.1,10719.05329472469
2023-05-25 12:15:00,8991.433874111244,charge,750.0,Emergency charge (SOC < 15%),0.22183492931011206,10719.05329472469
2023-05-25 12:30:00,9001.683946503803,idle,0.0,Load in neutral zone (9002 kW),0.22183492931011206,10719.05329472469
2023-05-25 12:45:00,10503.526031604551,idle,0.0,Load in neutral zone (10504 kW),0.22183492931011206,10719.05329472469
2023-05-25 13:00:00,12136.915772204364,discharge,731.0095758606724,Peak shaving (load 12137 > threshold 10719),0.1,10719.05329472469
2023-05-25 13:15:00,11553.178994189424,charge,750.0,Emergency charge (SOC < 15%),0.22183492931011206,10719.05329472469
2023-05-25 13:30:00,11309.03857148528,discharge,589.9852767605898,Peak shaving (load 11309 > threshold 10719),0.12094957564255647,10719.05329472469
2023-05-25 13:45:00,10450.592130165694,charge,750.0,Emergency charge (SOC < 15%),0.2427845049526685,10719.05329472469
2023-05-25 14:00:00,11759.6753401768,discharge,750.0,Peak shaving (load 11760 > threshold 10719),0.11453721094202424,10719.05329472469
2023-05-25 14:15:00,12178.700649954852,charge,750.0,Emergency charge (SOC < 15%),0.23637214025213626,10719.05329472469
2023-05-25 14:30:00,8462.982358107589,idle,0.0,Load in neutral zone (8463 kW),0.23637214025213626,10719.05329472469
2023-05-25 14:45:00,10180.372989695305,idle,0.0,Load in neutral zone (10180 kW),0.23637214025213626,10719.05329472469
2023-05-25 15:00:00,11454.722150840027,discharge,735.6688561153369,Peak shaving (load 11455 > threshold 10719),0.11057542013920563,10719.05329472469
2023-05-25 15:15:00,10613.026152939176,charge,750.0,Emergency charge (SOC < 15%),0.23241034944931765,10719.05329472469
2023-05-25 15:30:00,11618.479261214696,discharge,750.0,Peak shaving (load 11618 > threshold 10719),0.10416305543867338,10719.05329472469
2023-05-25 15:45:00,9670.962608415675,charge,750.0,Emergency charge (SOC < 15%),0.2259979847487854,10719.05329472469
2023-05-25 16:00:00,13610.786688478456,discharge,750.0,Peak shaving (load 13611 > threshold 10719),0.1,10719.05329472469
2023-05-25 16:15:00,10928.85251361363,charge,750.0,Emergency charge (SOC < 15%),0.22183492931011206,10719.05329472469
2023-05-25 16:30:00,8237.250977351126,idle,0.0,Load in neutral zone (8237 kW),0.22183492931011206,10719.05329472469
2023-05-25 16:45:00,9435.867260664205,idle,0.0,Load in neutral zone (9436 kW),0.22183492931011206,10719.05329472469
2023-05-25 17:00:00,11734.947463183682,discharge,731.0095758606724,Peak shaving (load 11735 > threshold 10719),0.1,10719.05329472469
2023-05-25 17:15:00,9112.357233696455,charge,750.0,Emergency charge (SOC < 15%),0.22183492931011206,10719.05329472469
2023-05-25 17:30:00,11593.777723667585,discharge,731.0095758606724,Peak shaving (load 11594 > threshold 10719),0.1,10719.05329472469
2023-05-25 17:45:00,10307.120395375296,charge,750.0,Emergency charge (SOC < 15%),0.22183492931011206,10719.05329472469
2023-05-25 18:00:00,11821.95930263412,discharge,731.0095758606724,Peak shaving (load 11822 > threshold 10719),0.1,10719.05329472469
2023-05-25 18:15:00,10816.065562454463,charge,750.0,Emergency charge (SOC < 15%),0.22183492931011206,10719.05329472469
2023-05-25 18:30:00,8931.141249827804,idle,0.0,Load in neutral zone (8931 kW),0.22183492931011206,10719.05329472469
2023-05-25 18:45:00,10341.440296609586,idle,0.0,Load in neutral zone (10341 kW),0.22183492931011206,10719.05329472469
2023-05-25 19:00:00,11825.444372255466,discharge,731.0095758606724,Peak shaving (load 11825 > threshold 10719),0.1,10719.05329472469
2023-05-25 19:15:00,11665.431408792296,charge,750.0,Emergency charge (SOC < 15%),0.22183492931011206,10719.05329472469
2023-05-25 19:30:00,8727.12016179835,idle,0.0,Load in neutral zone (8727 kW),0.22183492931011206,10719.05329472469
2023-05-25 19:45:00,9823.55065723498,idle,0.0,Load in neutral zone (9824 kW),0.22183492931011206,10719.05329472469
2023-05-25 20:00:00,12081.886486432528,discharge,731.0095758606724,Peak shaving (load 12082 > threshold 10719),0.1,10719.05329472469
2023-05-25 20:15:00,11507.690351225296,charge,750.0,Emergency charge (SOC < 15%),0.22183492931011206,10719.05329472469
2023-05-25 20:30:00,10837.495418840315,discharge,118.44212411562512,Peak shaving (load 10837 > threshold 10719),0.201581753423843,10719.05329472469
2023-05-25 20:45:00,10626.654386484011,idle,0.0,Load in neutral zone (10627 kW),0.201581753423843,10719.05329472469
2023-05-25 21:00:00,11529.019052529577,discharge,609.4905205430579,Peak shaving (load 11529 > threshold 10719),0.1,10719.05329472469
2023-05-25 21:15:00,12138.965907062093,charge,750.0,Emergency charge (SOC < 15%),0.22183492931011206,10719.05329472469
2023-05-25 21:30:00,11325.145595960725,discharge,606.0923012360345,Peak shaving (load 11325 > threshold 10719),0.11819533257117115,10719.05329472469
2023-05-25 21:45:00,9992.739970300072,charge,750.0,Emergency charge (SOC < 15%),0.24003026188128318,10719.05329472469
2023-05-25 22:00:00,11095.457722382696,discharge,376.40442765800617,Peak shaving (load 11095 > threshold 10719),0.17566646281359705,10719.05329472469
2023-05-25 22:15:00,8239.31239062596,idle,0.0,Load in neutral zone (8239 kW),0.17566646281359705,10719.05329472469
2023-05-25 22:30:00,10458.930930032411,idle,0.0,Load in neutral zone (10459 kW),0.17566646281359705,10719.05329472469
2023-05-25 22:45:00,9613.990585134065,idle,0.0,Load in neutral zone (9614 kW),0.17566646281359705,10719.05329472469
2023-05-25 23:00:00,11125.881404862368,discharge,406.82811013767787,Peak shaving (load 11126 > threshold 10719),0.10610032381010166,10719.05329472469
2023-05-25 23:15:00,8274.83922981283,charge,750.0,Emergency charge (SOC < 15%),0.2279352531202137,10719.05329472469
2023-05-25 23:30:00,8488.69777842171,idle,0.0,Load in neutral zone (8489 kW),0.2279352531202137,10719.05329472469
2023-05-25 23:45:00,9555.729252571964,idle,0.0,Load in neutral zone (9556 kW),0.2279352531202137,10719.05329472469
2023-05-26 00:00:00,12323.435845386735,discharge,750.0,Peak shaving (load 12323 > threshold 10719),0.1,10719.05329472469
2023-05-26 00:15:00,11082.326755987957,charge,750.0,Emergency charge (SOC < 15%),0.22183492931011206,10719.05329472469
2023-05-26 00:30:00,8342.144181345066,idle,0.0,Load in neutral zone (8342 kW),0.22183492931011206,10719.05329472469
2023-05-26 00:45:00,9369.267966302132,idle,0.0,Load in neutral zone (9369 kW),0.22183492931011206,10719.05329472469
2023-05-26 01:00:00,10981.285699948836,discharge,262.2324052241456,Peak shaving (load 10981 > threshold 10719),0.1769941341475795,10719.05329472469
2023-05-26 01:15:00,10883.153862194627,discharge,164.10056746993723,Peak shaving (load 10883 > threshold 10719),0.1489335291827387,10719.05329472469
2023-05-26 01:30:00,7917.1537958745985,charge,750.0,Emergency charge (SOC < 15%),0.27076845849285075,10719.05329472469
2023-05-26 01:45:00,9526.125055669096,idle,0.0,Load in neutral zone (9526 kW),0.27076845849285075,10719.05329472469
2023-05-26 02:00:00,10949.853957056535,discharge,230.80066233184516,Peak shaving (load 10950 > threshold 10719),0.23130237795961933,10719.05329472469
2023-05-26 02:15:00,10633.761777706026,idle,0.0,Load in neutral zone (10634 kW),0.23130237795961933,10719.05329472469
2023-05-26 02:30:00,10644.32064563718,idle,0.0,Load in neutral zone (10644 kW),0.23130237795961933,10719.05329472469
2023-05-26 02:45:00,9909.3217183976,idle,0.0,Load in neutral zone (9909 kW),0.23130237795961933,10719.05329472469
2023-05-26 03:00:00,10937.828588703873,discharge,218.7752939791826,Peak shaving (load 10938 > threshold 10719),0.19389259202733483,10719.05329472469
2023-05-26 03:15:00,10500.100537343898,idle,0.0,Load in neutral zone (10500 kW),0.19389259202733483,10719.05329472469
2023-05-26 03:30:00,10556.59540420203,idle,0.0,Load in neutral zone (10557 kW),0.19389259202733483,10719.05329472469
2023-05-26 03:45:00,9316.961072193668,idle,0.0,Load in neutral zone (9317 kW),0.19389259202733483,10719.05329472469
2023-05-26 04:00:00,10925.866380409194,discharge,206.81308568450368,Peak shaving (load 10926 > threshold 10719),0.1585283005539627,10719.05329472469
2023-05-26 04:15:00,10318.813233238348,idle,0.0,Load in neutral zone (10319 kW),0.1585283005539627,10719.05329472469
2023-05-26 04:30:00,10824.499639017457,discharge,105.4463442927663,Peak shaving (load 10824 > threshold 10719),0.14049735612881334,10719.05329472469
2023-05-26 04:45:00,9181.1317440715,charge,750.0,Emergency charge (SOC < 15%),0.2623322854389254,10719.05329472469
2023-05-26 05:00:00,11064.382319046965,discharge,345.32902432227456,Peak shaving (load 11064 > threshold 10719),0.20328226822203516,10719.05329472469
2023-05-26 05:15:00,11263.646770726344,discharge,544.5934760016535,Peak shaving (load 11264 > threshold 10719),0.11015874871128475,10719.05329472469
2023-05-26 05:30:00,7655.339432056327,charge,750.0,Emergency charge (SOC < 15%),0.2319936780213968,10719.05329472469
2023-05-26 05:45:00,9553.239101951584,idle,0.0,Load in neutral zone (9553 kW),0.2319936780213968,10719.05329472469
2023-05-26 06:00:00,11437.15297180605,discharge,718.0996770813599,Peak shaving (load 11437 > threshold 10719),0.10920122413392765,10719.05329472469
2023-05-26 06:15:00,11202.835451953551,charge,750.0,Emergency charge (SOC < 15%),0.2310361534440397,10719.05329472469
2023-05-26 06:30:00,8685.374824869441,idle,0.0,Load in neutral zone (8685 kW),0.2310361534440397,10719.05329472469
2023-05-26 06:45:00,10431.064218173797,idle,0.0,Load in neutral zone (10431 kW),0.2310361534440397,10719.05329472469
2023-05-26 07:00:00,12512.315994693612,discharge,750.0,Peak shaving (load 12512 > threshold 10719),0.10278885943339541,10719.05329472469
2023-05-26 07:15:00,11408.2490390396,charge,750.0,Emergency charge (SOC < 15%),0.22462378874350747,10719.05329472469
2023-05-26 07:30:00,11686.11984156083,discharge,747.7427324610447,Peak shaving (load 11686 > threshold 10719),0.1,10719.05329472469
2023-05-26 07:45:00,9800.754828769286,charge,750.0,Emergency charge (SOC < 15%),0.22183492931011206,10719.05329472469
2023-05-26 08:00:00,13722.283194802849,discharge,731.0095758606724,Peak shaving (load 13722 > threshold 10719),0.1,10719.05329472469
2023-05-26 08:15:00,11213.441410764315,charge,750.0,Emergency charge (SOC < 15%),0.22183492931011206,10719.05329472469
2023-05-26 08:30:00,10575.281415546648,idle,0.0,Load in neutral zone (10575 kW),0.22183492931011206,10719.05329472469
2023-05-26 08:45:00,10442.63059012841,idle,0.0,Load in neutral zone (10443 kW),0.22183492931011206,10719.05329472469
2023-05-26 09:00:00,12178.769535091458,discharge,731.0095758606724,Peak shaving (load 12179 > threshold 10719),0.1,10719.05329472469
2023-05-26 09:15:00,11713.148200321828,charge,750.0,Emergency charge (SOC < 15%),0.22183492931011206,10719.05329472469
2023-05-26 09:30:00,11577.265578876004,discharge,731.0095758606724,Peak shaving (load 11577 > threshold 10719),0.1,10719.05329472469
2023-05-26 09:45:00,10091.155633557251,charge,750.0,Emergency charge (SOC < 15%),0.22183492931011206,10719.05329472469
2023-05-26 10:00:00,11326.556578102143,discharge,607.503283377453,Peak shaving (load 11327 > threshold 10719),0.11795405971579212,10719.05329472469
2023-05-26 10:15:00,11321.69430004922,charge,750.0,Emergency charge (SOC < 15%),0.23978898902590418,10719.05329472469
2023-05-26 10:30:00,8400.450378567997,idle,0.0,Load in neutral zone (8400 kW),0.23978898902590418,10719.05329472469
2023-05-26 10:45:00,10302.23263183937,idle,0.0,Load in neutral zone (10302 kW),0.23978898902590418,10719.05329472469
2023-05-26 11:00:00,11534.672371169328,discharge,750.0,Peak shaving (load 11535 > threshold 10719),0.1115416950152599,10719.05329472469
2023-05-26 11:15:00,11161.723804449295,charge,750.0,Emergency charge (SOC < 15%),0.23337662432537193,10719.05329472469
2023-05-26 11:30:00,11935.641912187812,discharge,750.0,Peak shaving (load 11936 > threshold 10719),0.10512933031472765,10719.05329472469
2023-05-26 11:45:00,10022.12809821451,charge,750.0,Emergency charge (SOC < 15%),0.22696425962483968,10719.05329472469
2023-05-26 12:00:00,11804.58131462505,discharge,750.0,Peak shaving (load 11805 > threshold 10719),0.1,10719.05329472469
2023-05-26 12:15:00,8569.239070107778,charge,750.0,Emergency charge (SOC < 15%),0.22183492931011206,10719.05329472469
2023-05-26 12:30:00,11555.769263767164,discharge,731.0095758606724,Peak shaving (load 11556 > threshold 10719),0.1,10719.05329472469
2023-05-26 12:45:00,10828.552256180838,charge,750.0,Emergency charge (SOC < 15%),0.22183492931011206,10719.05329472469
2023-05-26 13:00:00,12430.791647535942,discharge,731.0095758606724,Peak shaving (load 12431 > threshold 10719),0.1,10719.05329472469
2023-05-26 13:15:00,11577.837664441977,charge,750.0,Emergency charge (SOC < 15%),0.22183492931011206,10719.05329472469
2023-05-26 13:30:00,8190.818931217643,idle,0.0,Load in neutral zone (8191 kW),0.22183492931011206,10719.05329472469
2023-05-26 13:45:00,10127.003132240778,idle,0.0,Load in neutral zone (10127 kW),0.22183492931011206,10719.05329472469
2023-05-26 14:00:00,12190.003345975689,discharge,731.0095758606724,Peak shaving (load 12190 > threshold 10719),0.1,10719.05329472469
2023-05-26 14:15:00,10927.042638476229,charge,750.0,Emergency charge (SOC < 15%),0.22183492931011206,10719.05329472469
